,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
548,255.51621811,54.41942865,0,796,7,2,25,1,zg,1575394432515,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.99180996,1.10800004,0.954383016,0,20.0277996,1536.5,1540.5,255.5162247646,54.4194207077,-0.000281190267382,8.654271443940998e-06,-8.69446921831e-06,-0.0002811884351857,256.24361474,54.86355596,254.7434587,54.83650716,254.80459243,53.97101555,256.27366236,53.99727293,2021-06-30 00:00:00+00,1
549,261.61085119,51.58699409,0,796,1,3,2,1,zg,1575394430215,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.86739004,1.10800004,0.954383016,0,20.0648994,1536.5,1540.5,261.6109396558,51.58700318644,-0.0002807360926747,-1.666948400781e-05,1.679742403287e-05,-0.0002807857880616,262.35304325,51.99132673,260.95161368,52.04329125,260.88233903,51.17818343,262.25700123,51.12712601,2021-06-30 00:00:00+00,1
550,252.19940833,55.36813537,0,796,12,3,46,1,zg,1575394434615,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.97382998,1.10800004,0.954383016,0,20.0156994,1536.5,1540.5,252.1994617059,55.36813871317,-0.0002804425621212,2.223051279266e-05,-2.216544788122e-05,-0.0002803810623662,252.90552013,55.83204419,251.37300853,55.76308575,251.50999979,54.90055393,253.00940758,54.96776303,2021-06-30 00:00:00+00,1
551,262.00701935,55.40312383,0,796,9,3,34,1,zg,1575394433415,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.91021001,1.10800004,0.954383016,0,20.0755005,1536.5,1540.5,262.0071057193,55.40314349831,-0.0002807231446487,-1.774213498255e-05,1.779082804357e-05,-0.0002807287913972,262.82316839,55.80552751,261.2875912,55.86066085,261.20795122,54.99560354,262.71017269,54.94153172,2021-06-30 00:00:00+00,1
552,263.97889976,58.10818761,0,796,13,1,48,1,zg,1575394434815,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.96481001,1.10800004,0.954383016,0,20.0291996,1536.5,1540.5,263.9788487242,58.10815053339,-0.0002799904571957,-2.638110008289e-05,2.637015551448e-05,-0.0002800026101116,264.87941318,58.49565157,263.23208969,58.57772802,263.09734317,57.71434555,264.70622385,57.6344887,2021-06-30 00:00:00+00,1
553,262.10579128,56.26775651,0,796,9,2,33,1,zg,1575394433315,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.95527995,1.10800004,0.954383016,0,20.1289005,1536.5,1540.5,262.1058460602,56.26771071334,-0.0002806904231104,-1.825632770942e-05,1.81818593238e-05,-0.0002806582276202,262.94159165,56.66928617,261.37156479,56.72545501,261.28762782,55.86064668,262.82317572,55.80548224,2021-06-30 00:00:00+00,1
554,257.01575943,53.57042996,0,796,7,4,27,1,zg,1575394432715,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.98308003,1.10800004,0.954383016,0,20.0104008,1536.5,1540.5,257.0156984071,53.5704587348,-0.0002812922503378,2.664080904875e-06,-2.714085947799e-06,-0.0002813011836153,257.74393906,54.00558655,256.27364565,53.99728476,256.30240886,53.13106071,257.74244011,53.13933839,2021-06-30 00:00:00+00,1
555,256.96484908,57.39884131,0,796,15,4,59,1,zg,1575394435915,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.9023,1.10800004,0.954383016,0,20.1196003,1536.5,1540.5,256.9647967172,57.3989039976,-0.0002812789448032,3.128569622092e-06,-3.160370727659e-06,-0.0002812936722152,257.76721752,57.83445097,256.14431559,57.8246389,256.18125445,56.9584414,257.76596694,56.96815022,2021-06-30 00:00:00+00,1
556,258.75688097,56.34673857,0,796,10,2,37,1,zg,1575394433715,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.89824998,1.10800004,0.954383016,0,20.1128998,1536.5,1540.5,258.7569727025,56.34672893526,-0.0002812785706526,-4.736569481507e-06,4.697024189422e-06,-0.0002812849969414,259.55870216,56.77007467,257.98192963,56.78461255,257.97287544,55.91832391,259.51460932,55.90394186,2021-06-30 00:00:00+00,1
557,253.71788942,55.42691677,0,796,12,4,47,1,zg,1575394434715,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.95138001,1.10800004,0.954383016,0,20.0688992,1536.5,1540.5,253.7178537029,55.42695184129,-0.0002808423225264,1.607171490894e-05,-1.610407091119e-05,-0.0002808243049625,254.44272649,55.88201356,252.90556171,55.83201233,253.00940751,54.96776508,254.5131013,55.01670652,2021-06-30 00:00:00+00,1
558,260.13105394,53.53997897,0,796,6,4,23,1,zg,1575394432315,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.87627995,1.10800004,0.954383016,0,20.0363007,1536.5,1540.5,260.1310361487,53.53998383838,-0.000281123770025,-1.024585499692e-05,1.023554171186e-05,-0.000281121156233,260.89168234,53.95476309,259.42341313,53.98662133,259.38523732,53.12049403,260.82343144,53.08952541,2021-06-30 00:00:00+00,1
559,258.82615113,58.25949019,0,796,14,2,53,1,zg,1575394435315,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.86739004,1.10800004,0.954383016,0,20.0848999,1536.5,1540.5,258.8261957492,58.25948042479,-0.0002812010751239,-5.829140808086e-06,5.799532485056e-06,-0.0002812960401601,259.67435726,58.68107177,258.01234837,58.69886231,257.99813747,57.83248885,259.62038283,57.81496045,2021-06-30 00:00:00+00,1
560,262.34722419,58.17878375,0,796,13,2,49,1,zg,1575394434915,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.89770997,1.10800004,0.954383016,0,20.0809994,1536.5,1540.5,262.3472763012,58.17874679193,-0.000280561252217,-1.971620935303e-05,1.962692101254e-05,-0.0002805889895602,263.23209925,58.5777236,261.57792855,58.63860197,261.48220781,57.77382918,263.0973315,57.71433429,2021-06-30 00:00:00+00,1
561,262.23489113,57.31442542,0,796,13,3,50,1,zg,1575394435015,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.88735998,1.10800004,0.954383016,0,20.1054001,1536.5,1540.5,262.2349609197,57.31445818931,-0.000280622302977,-1.916706991683e-05,1.917980872044e-05,-0.0002806227562708,263.09734458,57.71430813,261.48219506,57.77382019,261.39157424,56.9089753,262.96915942,56.850764,2021-06-30 00:00:00+00,1
562,263.37064261,54.29732309,0,796,5,1,16,1,zg,1575394431615,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.97372997,1.10800004,0.954383016,0,20.0743008,1536.5,1540.5,263.3705665098,54.29732384813,-0.0002803500232193,-2.323246901243e-05,2.332206306444e-05,-0.0002803195391035,264.17728268,54.69039515,262.68630524,54.76279652,262.57892221,53.89869953,264.03955093,53.82807193,2021-06-30 00:00:00+00,1
563,263.25058896,53.4338415,0,796,5,4,19,1,zg,1575394431915,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.94718003,1.10800004,0.954383016,0,20.0473003,1536.5,1540.5,263.250544481,53.43387314663,-0.0002803745284521,-2.274288696615e-05,2.27461819223e-05,-0.0002803454355947,264.03958462,53.82804246,262.57894499,53.89871439,262.47627561,53.03449502,263.90727843,52.96559655,2021-06-30 00:00:00+00,1
564,261.89227427,54.35976953,0,796,5,2,17,1,zg,1575394431715,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.89151001,1.10800004,0.954383016,0,20.1007004,1536.5,1540.5,261.892356472,54.35975210193,-0.0002807806389321,-1.737195284552e-05,1.735393686404e-05,-0.000280765303936,262.68629884,54.7628185,261.19057329,54.81660131,261.11399303,53.95151338,262.57893943,53.89868564,2021-06-30 00:00:00+00,1
565,263.10878095,52.39079967,4194304,796,1,1,0,1,zg,1575394430015,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.94658995,1.10800004,0.954383016,0,20.0524006,1536.5,1540.5,263.108735123,52.39075350925,-0.0002803283640602,-2.250263144287e-05,2.262546084144e-05,-0.0002803349225654,263.87792296,52.78506877,262.45314702,52.85541337,262.35302676,51.99132633,263.75064086,51.92261746,2021-06-30 00:00:00+00,1
566,261.6953621,52.45179723,0,796,1,2,1,1,zg,1575394430115,1575,157539443,1,object,o,2021-04-25 09:27:59.77+00,2459329.8944329,30,20210425394398,1.86837006,1.10800004,0.954383016,0,20.1091003,1536.5,1540.5,261.6954377681,52.45176131146,-0.0002807425391186,-1.706342883932e-05,1.707540666165e-05,-0.0002807472838337,262.45313662,52.85541931,261.02423232,52.90830044,260.9516315,52.04328064,262.35303593,51.99133178,2021-06-30 00:00:00+00,1
567,291.38640117,15.63887968,0,590,1,3,2,1,zg,1575480240215,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.95691001,1.08099997,0.958615005,0,20.2544994,1536.5,1540.5,291.3864028054,15.63890642325,-0.0002812068129569,-4.786393862174e-06,4.909402580647e-06,-0.0002812530610848,291.84371852,16.0639829,290.94464876,16.07913657,290.93129662,15.21297181,291.82630299,15.19779826,2021-06-30 00:00:00+00,1
568,291.42132821,17.55020094,0,590,5,3,18,1,zg,1575480241815,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.99058998,1.08099997,0.958615005,0,20.2266998,1536.5,1540.5,291.4213624098,17.55024564923,-0.0002812913350281,-4.366839981048e-06,4.470167358523e-06,-0.0002812756322777,291.8827982,17.97597051,290.97422576,17.9897307,290.9623271,17.12357507,291.86631386,17.10971462,2021-06-30 00:00:00+00,1
569,291.48867479,21.37720713,0,590,13,3,50,1,zg,1575480245015,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.99340999,1.08099997,0.958615005,0,20.1732006,1536.5,1540.5,291.4886927558,21.3772620409,-0.0002812418255325,-4.998143182777e-06,5.02354080597e-06,-0.0002812411031803,291.96230156,21.80207405,291.03172361,21.81742443,291.01802954,20.95124831,291.94300883,20.93594797,2021-06-30 00:00:00+00,1
570,290.42116515,21.38840656,0,590,14,4,55,1,zg,1575480245515,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.99583006,1.08099997,0.958615005,0,20.3507996,1536.5,1540.5,290.4211212942,21.38844226655,-0.0002812640636898,-3.779121310509e-06,3.700619777614e-06,-0.0002812508339998,290.8927507,21.81524369,289.96199942,21.82674595,289.95231731,20.96046445,290.87732959,20.94919276,2021-06-30 00:00:00+00,1
571,290.39829538,19.47781533,0,590,10,4,39,1,zg,1575480243915,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.97238004,1.08099997,0.958615005,0,20.1966991,1536.5,1540.5,290.3982722909,19.47786894243,-0.0002813169361458,-2.876997321753e-06,2.841372903501e-06,-0.0002813042391174,290.86248528,19.90613314,289.94329835,19.91486973,289.93653253,19.04842136,290.85059799,19.03991858,2021-06-30 00:00:00+00,1
572,289.48581049,20.35078711,0,590,10,2,37,1,zg,1575480243715,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.98045003,1.08099997,0.958615005,0,20.2681007,1536.5,1540.5,289.4858243131,20.35074177448,-0.0002813257699277,-1.362113818348e-06,1.3202564573e-06,-0.0002813346091847,289.95023512,20.78135934,289.026022,20.78531319,289.02403625,19.91894722,289.94329054,19.91485646,2021-06-30 00:00:00+00,1
573,290.40766364,20.34433281,0,590,10,1,36,1,zg,1575480243615,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.98694003,1.08099997,0.958615005,0,20.2411995,1536.5,1540.5,290.4076383702,20.34431361725,-0.0002812958758195,-2.876699907715e-06,2.928685357299e-06,-0.0002813023087934,290.87429518,20.7722733,289.95023541,20.7813583,289.9433019,19.91484626,290.86246584,19.90609453,2021-06-30 00:00:00+00,1
574,286.50732452,15.64514578,0,590,4,4,15,1,zg,1575480241515,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.98721004,1.08099997,0.958615005,0,20.2219009,1536.5,1540.5,286.5073171782,15.64517292543,-0.000281219863975,2.840634290808e-06,-2.943858257183e-06,-0.0002812767502111,286.95221485,16.08239155,286.05304114,16.07331182,286.0642815,15.2070359,286.95935185,15.21619066,2021-06-30 00:00:00+00,1
575,289.49304601,21.39737954,0,590,14,3,54,1,zg,1575480245415,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.95721996,1.08099997,0.958615005,0,20.2318993,1536.5,1540.5,289.4930559641,21.39741931947,-0.0002812668082579,-2.039233688154e-06,2.121344594254e-06,-0.000281269702382,289.96196877,21.82673817,289.03115443,21.83326234,289.02716253,20.96712905,289.95229914,20.96043327,2021-06-30 00:00:00+00,1
576,289.48145721,19.48420385,0,590,10,3,38,1,zg,1575480243815,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.99409997,1.08099997,0.958615005,0,20.1858006,1536.5,1540.5,289.4814713021,19.48423021017,-0.0002813286624293,-1.298534575228e-06,1.363245585708e-06,-0.0002813206325562,289.9433069,19.91486512,289.02403,19.91895088,289.02235823,19.0526388,289.93651279,19.04840211,2021-06-30 00:00:00+00,1
577,292.30310208,16.48800354,0,590,1,1,0,1,zg,1575480240015,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.99913001,1.08099997,0.958615005,0,20.2420998,1536.5,1540.5,292.303083525,16.48795588941,-0.0002811859016729,-6.145543521744e-06,6.271774891179e-06,-0.0002811859584685,292.76430258,16.91066747,291.86151391,16.93011509,291.84373834,16.06399087,292.74264326,16.04491703,2021-06-30 00:00:00+00,1
578,291.43575302,18.41659873,0,590,5,2,17,1,zg,1575480241715,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.99413002,1.08099997,0.958615005,0,20.25,1536.5,1540.5,291.435800156,18.41658425636,-0.0002812923566504,-4.539320304604e-06,4.521857681385e-06,-0.000281277235204,291.89965806,18.84223991,290.98668003,18.85597615,290.97427003,17.98977038,291.88279166,17.97595167,2021-06-30 00:00:00+00,1
579,290.38688117,18.42633344,0,590,6,1,20,1,zg,1575480242015,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.99451005,1.08099997,0.958615005,0,20.1991997,1536.5,1540.5,290.3868676166,18.42633223324,-0.0002813100181813,-2.72473821275e-06,2.810576568017e-06,-0.0002813036716513,290.84781703,18.85445917,289.93474487,18.86323648,289.92800896,17.99681947,290.83668337,17.9882978,2021-06-30 00:00:00+00,1
580,291.40199211,16.50520337,0,590,1,2,1,1,zg,1575480240115,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.96986997,1.08099997,0.958615005,0,20.2940998,1536.5,1540.5,291.4020525492,16.50515168064,-0.000281230140163,-4.886277518733e-06,4.904263003731e-06,-0.0002812353241539,291.86149716,16.93012691,290.95848513,16.94524115,290.94464171,16.07912504,291.84372838,16.06397796,2021-06-30 00:00:00+00,1
581,285.61008997,15.63416056,0,590,4,3,14,1,zg,1575480241415,1575,157548024,1,object,o,2021-04-25 11:31:33.47+00,2459329.9802431,30,20210425480243,1.97493005,1.08099997,0.958615005,0,20.1884995,1536.5,1540.5,285.6101281638,15.63415578458,-0.0002812071992082,4.156630954247e-06,-4.187706522632e-06,-0.0002812398795239,286.05303048,16.0733052,285.15397953,16.06028729,285.16925359,15.19431408,286.06426084,15.20702235,2021-06-30 00:00:00+00,1
582,296.39921082,52.39151271,0,799,1,1,0,1,zg,1575483630015,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.97315001,1.11199999,0.958784997,0,20.2793999,1536.5,1540.5,296.3992008657,52.39148353521,-0.0002803357160548,-2.248254166938e-05,2.260742022412e-05,-0.0002803391204614,297.16832199,52.78580584,295.74346352,52.85608222,295.64353326,51.99198114,297.04115622,51.92334433,2021-06-30 00:00:00+00,1
583,290.28176838,55.48609465,0,799,11,4,43,1,zg,1575483634315,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.98821998,1.11199999,0.958784997,0,20.2490997,1536.5,1540.5,290.2817405635,55.48610215501,-0.0002813126384235,2.386495458341e-06,-2.412831327208e-06,-0.0002813120998445,291.04615087,55.92071723,289.50402135,55.91318499,289.5339923,55.04689214,291.04230871,55.05442879,2021-06-30 00:00:00+00,1
584,293.47535051,54.4064616,0,799,6,1,20,1,zg,1575483632015,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.98376,1.11199999,0.958784997,0,20.2642994,1536.5,1540.5,293.4753479573,54.40642214957,-0.0002811257317878,-1.044034676299e-05,1.051630077894e-05,-0.000281112485295,294.25251096,54.82063488,292.75323112,54.85328587,292.71345966,53.98715602,294.18181361,53.95537267,2021-06-30 00:00:00+00,1
585,292.02081711,55.48082833,0,799,10,3,38,1,zg,1575483633815,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.97903001,1.11199999,0.958784997,0,20.2581997,1536.5,1540.5,292.0208595453,55.48083828838,-0.0002812840557272,-4.584124560055e-06,4.639388727568e-06,-0.0002812824644053,292.80435432,55.90450281,291.26255849,55.91881267,291.25449139,55.05251652,292.76248593,55.03835424,2021-06-30 00:00:00+00,1
586,287.00757659,55.42720275,0,799,12,4,47,1,zg,1575483634715,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.97385001,1.11199999,0.958784997,0,20.3274994,1536.5,1540.5,287.0075010798,55.42724810554,-0.0002808407980962,1.608993912114e-05,-1.612253549943e-05,-0.0002808210015968,287.73234409,55.88231303,286.19516059,55.83230528,286.29916322,54.96799417,287.80283926,55.0170346,2021-06-30 00:00:00+00,1
587,292.11547518,58.26002935,0,799,14,2,53,1,zg,1575483635315,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.99932003,1.11199999,0.958784997,0,20.2903004,1536.5,1540.5,292.1154872439,58.26002786892,-0.0002812068136335,-5.797083291811e-06,5.762352200795e-06,-0.0002812998471396,292.96359987,58.68164885,291.30157451,58.69939901,291.2875173,57.83298599,292.90982145,57.81550676,2021-06-30 00:00:00+00,1
588,291.99044533,54.42952706,0,799,6,2,21,1,zg,1575483632115,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.97686994,1.11199999,0.958784997,0,20.2446995,1536.5,1540.5,291.9904975472,54.42947715906,-0.0002812798915654,-4.538467921997e-06,4.512481578894e-06,-0.0002812827442126,292.75316951,54.85328637,291.25224564,54.86721528,291.24355639,54.00098994,292.71343657,53.98715333,2021-06-30 00:00:00+00,1
589,294.90134855,51.58759969,0,799,1,3,2,1,zg,1575483630215,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.97836995,1.11199999,0.958784997,0,20.2635002,1536.5,1540.5,294.9014273793,51.58760199975,-0.0002807346899623,-1.665660604197e-05,1.67764131476e-05,-0.0002807919891391,295.64350763,51.99199736,294.24200019,52.04388356,294.17287731,51.17872254,295.54757608,51.12774059,2021-06-30 00:00:00+00,1
590,285.48908657,55.36835753,0,799,12,3,46,1,zg,1575483634615,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.99023998,1.11199999,0.958784997,0,20.2999992,1536.5,1540.5,285.4890932945,55.36836570608,-0.0002804446594561,2.225225617703e-05,-2.218798429907e-05,-0.0002803810643375,286.19516273,55.83229998,284.66259757,55.76326079,284.79973041,54.90076335,286.29914972,54.96801237,2021-06-30 00:00:00+00,1
591,293.42119271,53.5405391,0,799,6,4,23,1,zg,1575483632315,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.96454,1.11199999,0.958784997,0,20.2625008,1536.5,1540.5,293.4211579489,53.54054679794,-0.000281124895197,-1.021206983751e-05,1.021141543088e-05,-0.0002811219888393,294.18179595,53.9553714,292.71344953,53.98716078,292.67544656,53.12100159,294.11366077,53.09011653,2021-06-30 00:00:00+00,1
592,295.09256918,53.49556208,0,799,5,3,18,1,zg,1575483631815,1575,157548363,1,object,o,2021-04-25 11:36:26.97+00,2459329.9836343,30,20210425483634,1.94087994,1.11199999,0.958784997,0,20.2917995,1536.5,1540.5,295.0926680178,53.49556919738,-0.0002808011442756,-1.693702100532e-05,1.703809701436e-05,-0.0002807845438099,295.8690711,53.89941331,294.40411725,53.95212485,294.33132271,53.08698237,295.76650729,53.03519878,2021-06-30 00:00:00+00,1
